Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,29093,2016-02-21 15:55:00.000000 UTC,6970,30.0671,28.8098
29093,39261,2016-02-02 14:16:40.000000 UTC,10750,30.0673,29.0015
28255,16111,2016-02-18 04:55:00.000000 UTC,46810,30.0676,29.5713
16111,39261,2016-02-08 06:20:00.000000 UTC,3190,30.0678,29.8702
39261,16111,2016-02-15 14:01:40.000000 UTC,55810,30.0681,30.833
39261,29093,2016-02-14 07:20:00.000000 UTC,2890,30.0682,30.0537
29093,28255,2016-02-01 05:50:00.000000 UTC,3310,30.0685,30.0659
16111,39261,2016-02-12 00:10:00.000000 UTC,35290,30.0688,30.3313
16111,28255,2016-02-06 21:45:00.000000 UTC,3850,30.0691,30.0332
16111,29093,2016-02-12 02:50:00.000000 UTC,45370,30.0697,29.8759
29093,28255,2016-02-01 01:31:40.000000 UTC,3370,30.0701,29.9864
16111,29093,2016-02-12 05:31:40.000000 UTC,40390,30.0702,30.8357
28255,39261,2016-02-18 12:50:00.000000 UTC,4630,30.0704,30.0529
29093,39261,2016-02-01 16:31:40.000000 UTC,3430,30.0705,30.1181
28255,16111,2016-02-19 05:35:00.000000 UTC,2950,30.0705,29.9924
28255,39261,2016-02-20 21:40:00.000000 UTC,21610,30.0709,28.724
39261,29093,2016-02-13 01:40:00.000000 UTC,16450,30.071,29.047
39261,29093,2016-02-17 12:25:00.000000 UTC,4810,30.0711,30.1026
28255,39261,2016-02-19 20:15:00.000000 UTC,38530,30.0711,28.945
29093,28255,2016-02-01 07:01:40.000000 UTC,3550,30.0719,30.2992
16111,39261,2016-02-07 15:10:00.000000 UTC,4270,30.072,30.0903
29093,39261,2016-02-03 11:35:00.000000 UTC,14770,30.0721,30.2135
28255,29093,2016-02-19 09:15:00.000000 UTC,49930,30.0721,30.6486
39261,28255,2016-02-12 13:10:00.000000 UTC,4750,30.0725,30.0924
28255,29093,2016-02-20 10:45:00.000000 UTC,50470,30.0727,30.6549
39261,28255,2016-02-12 14:20:00.000000 UTC,4630,30.0729,30.0966
16111,39261,2016-02-07 09:05:00.000000 UTC,33730,30.073,30.0572
39261,16111,2016-02-12 20:01:40.000000 UTC,1930,30.0731,30.0948
39261,29093,2016-02-13 21:01:40.000000 UTC,21130,30.0731,29.2866
39261,29093,2016-02-18 01:45:00.000000 UTC,53710,30.0731,30.4842
29093,28255,2016-02-01 00:46:40.000000 UTC,8170,30.0732,29.8599
29093,16111,2016-02-02 03:30:00.000000 UTC,26950,30.0732,30.5961
39261,16111,2016-02-12 12:00:00.000000 UTC,2950,30.0733,30.0353
16111,39261,2016-02-07 04:00:00.000000 UTC,2770,30.0734,30.099
39261,28255,2016-02-16 02:46:40.000000 UTC,56590,30.0737,30.2485
16111,29093,2016-02-07 03:15:00.000000 UTC,54010,30.074,31.0155
16111,39261,2016-02-07 04:46:40.000000 UTC,3250,30.0742,30.0035
16111,39261,2016-02-09 20:31:40.000000 UTC,3250,30.0743,29.9922
39261,29093,2016-02-12 20:01:40.000000 UTC,12070,30.0743,29.1947
39261,16111,2016-02-12 11:01:40.000000 UTC,3430,30.0745,30.1212
28255,29093,2016-02-18 09:46:40.000000 UTC,3610,30.0746,30.0821
39261,29093,2016-02-12 20:45:00.000000 UTC,55570,30.0747,30.7895
28255,29093,2016-02-23 00:46:40.000000 UTC,3790,30.0747,30.0625
28255,29093,2016-02-18 04:40:00.000000 UTC,1330,30.0748,30.0281
16111,39261,2016-02-06 17:35:00.000000 UTC,54970,30.0749,29.674
28255,16111,2016-02-19 06:46:40.000000 UTC,15190,30.0751,28.7522
39261,16111,2016-02-12 11:05:00.000000 UTC,3190,30.0753,30.1371
29093,28255,2016-02-04 03:01:40.000000 UTC,4690,30.0757,30.1157
16111,29093,2016-02-06 19:01:40.000000 UTC,42790,30.0759,31.1406
16111,39261,2016-02-12 00:10:00.000000 UTC,4030,30.0761,30.0886
29093,28255,2016-02-01 18:30:00.000000 UTC,4690,30.0766,30.0903
39261,16111,2016-02-15 10:00:00.000000 UTC,13870,30.0766,28.2714
29093,16111,2016-02-01 01:50:00.000000 UTC,1390,30.0767,30.1183
16111,28255,2016-02-09 18:30:00.000000 UTC,49330,30.0768,30.5835
29093,16111,2016-02-06 12:01:40.000000 UTC,9370,30.0769,27.5425
16111,29093,2016-02-08 10:45:00.000000 UTC,3430,30.0771,30.0623
39261,29093,2016-02-15 02:16:40.000000 UTC,14830,30.0773,30.1465
29093,28255,2016-02-01 04:45:00.000000 UTC,58270,30.0774,29.9389
29093,16111,2016-02-01 19:31:40.000000 UTC,49390,30.0774,31.184
29093,39261,2016-02-04 11:25:00.000000 UTC,3610,30.0775,29.9478
28255,39261,2016-02-22 17:16:40.000000 UTC,9850,30.0775,29.9955
28255,29093,2016-02-18 05:05:00.000000 UTC,49870,30.0776,30.5692
29093,39261,2016-02-01 02:31:40.000000 UTC,1750,30.0777,30.0846
16111,28255,2016-02-07 18:35:00.000000 UTC,3190,30.078,29.9675
28255,16111,2016-02-23 11:10:00.000000 UTC,2470,30.0782,30.1494
39261,28255,2016-02-13 12:05:00.000000 UTC,4270,30.0784,30.1421
16111,28255,2016-02-09 22:35:00.000000 UTC,28270,30.079,28.5411
39261,29093,2016-02-15 00:25:00.000000 UTC,3550,30.0792,30.0758
39261,16111,2016-02-13 07:35:00.000000 UTC,53230,30.0794,30.4769
29093,28255,2016-02-05 00:50:00.000000 UTC,4030,30.08,30.1176
39261,29093,2016-02-14 08:55:00.000000 UTC,23950,30.0804,29.3305
39261,29093,2016-02-13 21:01:40.000000 UTC,55510,30.0805,30.9689
39261,29093,2016-02-12 17:25:00.000000 UTC,12730,30.0807,29.379
39261,28255,2016-02-13 01:40:00.000000 UTC,4390,30.0807,30.1134
28255,29093,2016-02-18 14:15:00.000000 UTC,47890,30.0811,30.2448
29093,39261,2016-02-01 23:55:00.000000 UTC,35770,30.0812,30.3298
29093,39261,2016-02-02 23:31:40.000000 UTC,58630,30.0812,28.4175
28255,29093,2016-02-18 10:55:00.000000 UTC,48610,30.0812,30.3618
39261,16111,2016-02-13 07:35:00.000000 UTC,26770,30.0813,29.2526
28255,29093,2016-02-18 09:15:00.000000 UTC,48970,30.0817,30.4181
39261,16111,2016-02-14 01:16:40.000000 UTC,54190,30.082,30.6054
39261,16111,2016-02-15 02:16:40.000000 UTC,8830,30.0821,30.2011
16111,39261,2016-02-06 23:55:00.000000 UTC,2230,30.0823,30.0963
39261,16111,2016-02-16 00:35:00.000000 UTC,3070,30.0824,30.0828
39261,16111,2016-02-17 12:25:00.000000 UTC,3850,30.0827,30.0976
39261,29093,2016-02-14 19:00:00.000000 UTC,1390,30.0832,30.1025
39261,16111,2016-02-13 23:50:00.000000 UTC,15010,30.0835,29.1624
39261,16111,2016-02-17 07:16:40.000000 UTC,35110,30.0837,29.3262
28255,16111,2016-02-21 22:30:00.000000 UTC,49690,30.0838,30.683
29093,39261,2016-02-06 17:30:00.000000 UTC,24370,30.0841,28.0841
29093,28255,2016-02-05 05:31:40.000000 UTC,4510,30.0843,30.1145
39261,29093,2016-02-12 11:10:00.000000 UTC,51970,30.0843,30.2922
39261,29093,2016-02-13 07:35:00.000000 UTC,3130,30.0843,29.9657
29093,28255,2016-02-05 22:50:00.000000 UTC,16990,30.0847,28.7791
29093,28255,2016-02-01 13:46:40.000000 UTC,12490,30.0862,29.4197
28255,16111,2016-02-20 00:50:00.000000 UTC,54190,30.0862,30.6239
39261,16111,2016-02-13 10:55:00.000000 UTC,58390,30.0866,31.329
39261,16111,2016-02-16 11:50:00.000000 UTC,4270,30.0866,30.1035
39261,16111,2016-02-13 22:25:00.000000 UTC,50170,30.0869,30.7871
28255,16111,2016-02-18 16:35:00.000000 UTC,50350,30.0869,30.6924
39261,29093,2016-02-15 02:16:40.000000 UTC,9130,30.087,30.1651
28255,29093,2016-02-22 03:01:40.000000 UTC,3970,30.087,29.9071
39261,28255,2016-02-14 04:15:00.000000 UTC,3910,30.0872,30.0881
39261,16111,2016-02-12 11:00:00.000000 UTC,3430,30.0873,30.1335
39261,29093,2016-02-15 06:05:00.000000 UTC,20050,30.0877,30.1995
16111,39261,2016-02-10 20:40:00.000000 UTC,3250,30.0878,30.1926
16111,39261,2016-02-12 05:31:40.000000 UTC,1930,30.0878,30.1462
39261,28255,2016-02-12 18:40:00.000000 UTC,4570,30.088,30.0933
28255,29093,2016-02-18 04:55:00.000000 UTC,4090,30.0881,30.0685
28255,16111,2016-02-20 04:01:40.000000 UTC,15790,30.0882,29.3596
29093,16111,2016-02-03 02:50:00.000000 UTC,5410,30.0883,29.1945
29093,28255,2016-02-03 13:25:00.000000 UTC,3850,30.0885,30.0615
16111,29093,2016-02-08 07:46:40.000000 UTC,5830,30.0887,29.0272
39261,28255,2016-02-12 18:01:40.000000 UTC,4630,30.0887,30.0871
16111,39261,2016-02-09 05:05:00.000000 UTC,3550,30.0889,30.1035
39261,29093,2016-02-12 20:01:40.000000 UTC,4150,30.0889,30.0967
29093,39261,2016-02-02 07:20:00.000000 UTC,26110,30.089,30.1641
39261,16111,2016-02-13 00:46:40.000000 UTC,4090,30.0891,30.1122
16111,29093,2016-02-11 21:31:40.000000 UTC,13750,30.0892,28.3606
16111,39261,2016-02-07 09:05:00.000000 UTC,3190,30.0895,29.8905
29093,28255,2016-02-02 12:50:00.000000 UTC,11590,30.0897,29.0014
39261,29093,2016-02-17 02:15:00.000000 UTC,9070,30.0897,30.1325
16111,39261,2016-02-11 06:16:40.000000 UTC,4570,30.0901,30.1239
28255,39261,2016-02-18 11:31:40.000000 UTC,36730,30.0903,29.5396
16111,28255,2016-02-07 02:31:40.000000 UTC,3730,30.0904,30.1068
16111,39261,2016-02-09 20:31:40.000000 UTC,56350,30.0908,30.3875
28255,29093,2016-02-18 04:55:00.000000 UTC,55630,30.0908,30.7944
29093,28255,2016-02-01 00:25:00.000000 UTC,3310,30.0911,29.9781
16111,39261,2016-02-07 05:35:00.000000 UTC,3610,30.0913,29.9568
29093,39261,2016-02-06 12:01:40.000000 UTC,2410,30.0915,29.2652
28255,29093,2016-02-18 06:01:40.000000 UTC,3910,30.0915,30.067
29093,39261,2016-02-01 00:10:00.000000 UTC,11950,30.0919,29.8894
39261,16111,2016-02-17 02:15:00.000000 UTC,8170,30.092,30.0471
16111,28255,2016-02-08 06:20:00.000000 UTC,30070,30.0921,29.7224
16111,39261,2016-02-10 00:40:00.000000 UTC,3430,30.0922,30.2128
39261,28255,2016-02-12 12:50:00.000000 UTC,4690,30.0923,30.0838
16111,39261,2016-02-07 03:15:00.000000 UTC,49870,30.0924,30.1739
39261,28255,2016-02-17 20:20:00.000000 UTC,1810,30.0924,30.0713
16111,39261,2016-02-07 23:31:40.000000 UTC,37510,30.0926,29.7701
28255,16111,2016-02-20 07:20:00.000000 UTC,3550,30.0926,29.8628
39261,29093,2016-02-17 07:16:40.000000 UTC,2590,30.0927,30.1374
39261,29093,2016-02-14 17:15:00.000000 UTC,6970,30.0928,29.26
29093,16111,2016-02-04 05:05:00.000000 UTC,36430,30.0929,30.283
29093,16111,2016-02-01 02:55:00.000000 UTC,49210,30.0932,29.8104
28255,16111,2016-02-22 00:45:00.000000 UTC,3790,30.0936,30.094
29093,39261,2016-02-01 12:55:00.000000 UTC,2710,30.0937,30.0928
28255,29093,2016-02-18 06:40:00.000000 UTC,26530,30.094,29.0427
39261,29093,2016-02-13 08:40:00.000000 UTC,14890,30.0941,28.7449
39261,16111,2016-02-16 23:46:40.000000 UTC,2590,30.0942,30.2352
16111,39261,2016-02-07 06:25:00.000000 UTC,3790,30.0943,29.965
39261,29093,2016-02-12 17:25:00.000000 UTC,27970,30.0944,29.6997
39261,16111,2016-02-15 14:01:40.000000 UTC,1630,30.095,30.0637
39261,29093,2016-02-17 07:16:40.000000 UTC,58330,30.095,30.9311
28255,29093,2016-02-18 21:01:40.000000 UTC,57790,30.095,30.4382
16111,29093,2016-02-07 15:10:00.000000 UTC,3730,30.0951,30.8139
39261,29093,2016-02-14 08:55:00.000000 UTC,2590,30.0955,30.1174
39261,29093,2016-02-16 05:00:00.000000 UTC,3490,30.0955,29.9618
28255,16111,2016-02-19 02:10:00.000000 UTC,26170,30.0959,29.9904
39261,28255,2016-02-12 20:45:00.000000 UTC,4510,30.0961,30.1435
28255,39261,2016-02-23 00:46:40.000000 UTC,10930,30.0964,29.7546
39261,29093,2016-02-14 04:15:00.000000 UTC,59230,30.0965,30.6796
28255,29093,2016-02-18 08:16:40.000000 UTC,17230,30.0965,28.4388
16111,28255,2016-02-08 20:20:00.000000 UTC,3130,30.0967,30.0587
29093,39261,2016-02-04 22:31:40.000000 UTC,1450,30.0968,30.0713
39261,16111,2016-02-14 02:45:00.000000 UTC,30790,30.0968,28.5179
28255,39261,2016-02-18 05:30:00.000000 UTC,5770,30.0969,29.6446
28255,39261,2016-02-19 21:45:00.000000 UTC,14830,30.0969,27.9927
28255,29093,2016-02-20 21:40:00.000000 UTC,2170,30.0969,27.7296
28255,39261,2016-02-22 17:16:40.000000 UTC,9910,30.0972,30.0123
16111,39261,2016-02-07 17:25:00.000000 UTC,7570,30.0973,29.1499
39261,28255,2016-02-13 19:40:00.000000 UTC,4270,30.0973,30.1757
28255,29093,2016-02-18 04:55:00.000000 UTC,21430,30.0973,29.4583
28255,39261,2016-02-19 11:50:00.000000 UTC,1930,30.0973,30.1402
28255,16111,2016-02-18 12:50:00.000000 UTC,2110,30.0974,30.1365
29093,39261,2016-02-01 13:46:40.000000 UTC,50830,30.0978,30.0074
16111,29093,2016-02-09 20:31:40.000000 UTC,1390,30.098,30.1308
39261,29093,2016-02-14 04:15:00.000000 UTC,3190,30.0982,30.0814
28255,29093,2016-02-21 22:30:00.000000 UTC,3550,30.0982,30.0762
29093,16111,2016-02-01 13:46:40.000000 UTC,23110,30.0983,29.03
29093,39261,2016-02-03 11:35:00.000000 UTC,3490,30.0986,29.986
39261,29093,2016-02-16 14:10:00.000000 UTC,1870,30.0989,30.1018
29093,16111,2016-02-05 07:55:00.000000 UTC,51850,30.099,29.0633
39261,16111,2016-02-13 08:40:00.000000 UTC,10210,30.099,27.974
28255,39261,2016-02-18 18:16:40.000000 UTC,35470,30.0993,29.0272
16111,28255,2016-02-11 21:31:40.000000 UTC,2950,30.1001,29.9136
39261,16111,2016-02-12 12:00:00.000000 UTC,8770,30.1001,30.0771
28255,29093,2016-02-20 21:40:00.000000 UTC,36610,30.1002,29.4461
28255,39261,2016-02-18 07:25:00.000000 UTC,4570,30.1005,30.0943
16111,39261,2016-02-07 09:05:00.000000 UTC,51790,30.1007,30.6659
16111,28255,2016-02-07 02:31:40.000000 UTC,12070,30.1009,28.6638
29093,39261,2016-02-03 23:00:00.000000 UTC,1450,30.101,30.1145
29093,16111,2016-02-01 03:46:40.000000 UTC,32590,30.1011,29.9024
16111,29093,2016-02-06 18:05:00.000000 UTC,36190,30.1011,29.0436
29093,39261,2016-02-01 09:01:40.000000 UTC,2590,30.1012,30.0633
29093,16111,2016-02-01 19:31:40.000000 UTC,3610,30.1014,30.1009
29093,39261,2016-02-01 01:15:00.000000 UTC,1570,30.1017,30.1478
16111,29093,2016-02-07 03:15:00.000000 UTC,53950,30.1018,30.9098
16111,39261,2016-02-09 06:55:00.000000 UTC,6190,30.1019,29.0743
39261,28255,2016-02-14 19:00:00.000000 UTC,46210,30.1023,29.6979
28255,16111,2016-02-22 05:20:00.000000 UTC,47770,30.1023,29.9779
28255,16111,2016-02-23 08:31:40.000000 UTC,47470,30.1023,30.3266
29093,16111,2016-02-03 01:10:00.000000 UTC,16330,30.1033,29.7897
16111,28255,2016-02-12 02:50:00.000000 UTC,3370,30.1037,30.2296
16111,39261,2016-02-08 15:25:00.000000 UTC,2530,30.1042,26.3563
29093,16111,2016-02-02 10:01:40.000000 UTC,970,30.1043,30.0948
16111,28255,2016-02-06 17:55:00.000000 UTC,3190,30.1044,30.0058
29093,39261,2016-02-03 09:46:40.000000 UTC,8770,30.1046,30.0729
16111,28255,2016-02-06 17:35:00.000000 UTC,3190,30.1047,29.9938
16111,39261,2016-02-08 20:20:00.000000 UTC,2470,30.1047,30.2184
28255,16111,2016-02-20 21:40:00.000000 UTC,49630,30.1047,30.6491
39261,16111,2016-02-15 06:05:00.000000 UTC,2590,30.1049,30.1702
28255,39261,2016-02-19 23:16:40.000000 UTC,30430,30.105,28.391
16111,39261,2016-02-06 17:31:40.000000 UTC,6790,30.1054,29.3242
39261,16111,2016-02-14 02:45:00.000000 UTC,20650,30.1054,30.2104
28255,16111,2016-02-23 16:31:40.000000 UTC,13930,30.1054,28.6563
16111,39261,2016-02-10 18:20:00.000000 UTC,3370,30.1057,30.0272
39261,28255,2016-02-17 09:50:00.000000 UTC,43330,30.1057,29.9377
29093,39261,2016-02-01 10:30:00.000000 UTC,43750,30.1059,29.4255
16111,28255,2016-02-06 17:46:40.000000 UTC,3190,30.106,30.0128
16111,28255,2016-02-08 20:20:00.000000 UTC,37270,30.1061,28.6446
16111,39261,2016-02-10 07:05:00.000000 UTC,4270,30.1061,30.1145
39261,16111,2016-02-17 15:01:40.000000 UTC,3490,30.1061,30.0975
28255,29093,2016-02-19 11:50:00.000000 UTC,50530,30.1062,30.1063
29093,39261,2016-02-01 04:45:00.000000 UTC,4990,30.1063,30.1238
16111,29093,2016-02-07 19:46:40.000000 UTC,43330,30.1064,31.0648
16111,39261,2016-02-11 01:25:00.000000 UTC,970,30.1065,30.0729
29093,28255,2016-02-01 07:40:00.000000 UTC,11350,30.1066,29.0473
16111,39261,2016-02-06 23:55:00.000000 UTC,19930,30.1066,30.1373
39261,28255,2016-02-12 16:50:00.000000 UTC,42490,30.1068,29.3896
39261,16111,2016-02-13 07:35:00.000000 UTC,9310,30.107,30.1647
28255,16111,2016-02-23 03:20:00.000000 UTC,3610,30.107,30.1046
16111,29093,2016-02-08 22:01:40.000000 UTC,6250,30.1074,28.8235
28255,16111,2016-02-23 03:20:00.000000 UTC,33250,30.1074,29.5879
29093,16111,2016-02-03 08:00:00.000000 UTC,10870,30.1078,29.0153
29093,39261,2016-02-02 07:20:00.000000 UTC,2470,30.1079,30.0231
16111,28255,2016-02-06 18:30:00.000000 UTC,2830,30.1086,30.1623
39261,28255,2016-02-16 21:20:00.000000 UTC,5530,30.1086,30.1407
39261,28255,2016-02-14 17:15:00.000000 UTC,26410,30.1088,28.1178
29093,28255,2016-02-01 06:25:00.000000 UTC,3430,30.1089,30.1937
16111,28255,2016-02-06 22:15:00.000000 UTC,3370,30.1092,30.2524
28255,16111,2016-02-19 20:15:00.000000 UTC,4090,30.1092,30.0944
39261,16111,2016-02-14 02:45:00.000000 UTC,26290,30.1093,30.1597
16111,28255,2016-02-12 02:50:00.000000 UTC,9250,30.1095,30.2887
39261,29093,2016-02-14 19:00:00.000000 UTC,40150,30.1095,29.4444
29093,16111,2016-02-01 09:01:40.000000 UTC,3850,30.1096,30.0911
28255,39261,2016-02-19 04:25:00.000000 UTC,4990,30.1098,30.1062
16111,29093,2016-02-07 13:01:40.000000 UTC,9250,30.1099,30.6874
28255,39261,2016-02-23 13:50:00.000000 UTC,4270,30.1099,30.0906
39261,16111,2016-02-14 05:46:40.000000 UTC,3070,30.11,30.184
39261,28255,2016-02-13 21:01:40.000000 UTC,12310,30.1101,27.1262
28255,39261,2016-02-18 08:16:40.000000 UTC,4570,30.1102,30.0944
39261,28255,2016-02-12 11:01:40.000000 UTC,6850,30.1103,29.7884
39261,16111,2016-02-15 00:25:00.000000 UTC,47770,30.1103,29.7809
39261,16111,2016-02-12 11:05:00.000000 UTC,3430,30.1105,30.1072
29093,16111,2016-02-01 13:46:40.000000 UTC,49270,30.1107,30.5502
39261,29093,2016-02-16 23:46:40.000000 UTC,27790,30.1113,28.922
28255,16111,2016-02-19 13:10:00.000000 UTC,24850,30.1114,29.0273
39261,28255,2016-02-13 05:30:00.000000 UTC,4390,30.1115,30.123
16111,39261,2016-02-06 19:20:00.000000 UTC,4450,30.1116,30.1122
39261,29093,2016-02-15 04:10:00.000000 UTC,3010,30.1117,30.1534
29093,39261,2016-02-04 13:35:00.000000 UTC,3310,30.1119,30.0935
16111,28255,2016-02-10 09:16:40.000000 UTC,52870,30.1123,30.7759
39261,16111,2016-02-16 05:00:00.000000 UTC,14050,30.1124,29.3804
39261,28255,2016-02-12 19:20:00.000000 UTC,4570,30.1127,30.1448
29093,16111,2016-02-03 04:31:40.000000 UTC,48310,30.1131,30.6787
39261,16111,2016-02-12 20:45:00.000000 UTC,4570,30.1131,30.1434
39261,16111,2016-02-16 21:20:00.000000 UTC,14590,30.1131,30.1473
29093,39261,2016-02-01 00:00:00.000000 UTC,4390,30.1132,30.1211
28255,16111,2016-02-18 09:46:40.000000 UTC,34870,30.1133,29.8401
16111,39261,2016-02-07 03:15:00.000000 UTC,8650,30.1135,30.1151
28255,16111,2016-02-18 17:25:00.000000 UTC,17950,30.1135,29.4233
16111,29093,2016-02-07 12:00:00.000000 UTC,5170,30.1136,29.202
29093,28255,2016-02-01 05:16:40.000000 UTC,3310,30.1137,30.2653
29093,39261,2016-02-02 17:15:00.000000 UTC,17590,30.1137,28.921
29093,28255,2016-02-03 11:35:00.000000 UTC,32710,30.1139,30.0611
29093,39261,2016-02-04 05:05:00.000000 UTC,38590,30.1139,29.4524
16111,28255,2016-02-12 05:31:40.000000 UTC,51250,30.1141,30.2949
16111,28255,2016-02-07 07:16:40.000000 UTC,4330,30.1142,30.1411
28255,29093,2016-02-20 12:30:00.000000 UTC,50050,30.1143,30.5085
28255,29093,2016-02-21 05:30:00.000000 UTC,57670,30.1143,30.1687
39261,29093,2016-02-12 14:46:40.000000 UTC,7750,30.1146,29.2332
28255,16111,2016-02-18 16:35:00.000000 UTC,50290,30.1146,30.6105
29093,28255,2016-02-05 00:50:00.000000 UTC,12130,30.1151,29.3464
29093,39261,2016-02-02 01:05:00.000000 UTC,4570,30.1154,30.1325
29093,39261,2016-02-06 01:25:00.000000 UTC,1870,30.1154,30.0964
28255,29093,2016-02-19 01:05:00.000000 UTC,51610,30.1155,30.8461
29093,16111,2016-02-04 05:05:00.000000 UTC,47710,30.1158,30.8381
28255,29093,2016-02-18 11:31:40.000000 UTC,3430,30.1159,30.0814
39261,29093,2016-02-13 09:46:40.000000 UTC,2590,30.116,30.0689
39261,16111,2016-02-12 11:10:00.000000 UTC,3190,30.1164,30.0408
28255,16111,2016-02-22 05:20:00.000000 UTC,38170,30.1165,29.7485
39261,29093,2016-02-16 18:55:00.000000 UTC,4090,30.1166,30.1
39261,28255,2016-02-13 00:46:40.000000 UTC,4570,30.1169,30.1451
39261,28255,2016-02-14 20:46:40.000000 UTC,14170,30.1169,27.6968
29093,39261,2016-02-05 12:46:40.000000 UTC,3310,30.1171,30.1935
28255,16111,2016-02-18 06:01:40.000000 UTC,3310,30.1172,29.9795
29093,28255,2016-02-05 20:16:40.000000 UTC,2890,30.1175,30.1432
28255,39261,2016-02-18 07:50:00.000000 UTC,4570,30.1175,30.1022
39261,29093,2016-02-12 21:30:00.000000 UTC,55390,30.1176,30.8148
16111,29093,2016-02-09 05:05:00.000000 UTC,49030,30.1177,29.5533
28255,29093,2016-02-21 11:40:00.000000 UTC,34210,30.1178,29.9717
29093,16111,2016-02-01 07:01:40.000000 UTC,3790,30.1182,30.1224
39261,16111,2016-02-15 04:10:00.000000 UTC,8650,30.1182,30.2249
39261,29093,2016-02-13 03:31:40.000000 UTC,14830,30.1184,30.2246
28255,39261,2016-02-18 13:31:40.000000 UTC,4690,30.1187,30.0997
16111,39261,2016-02-07 23:31:40.000000 UTC,14350,30.119,30.1437
16111,29093,2016-02-10 11:30:00.000000 UTC,4090,30.1191,30.1208
28255,16111,2016-02-22 07:40:00.000000 UTC,15670,30.1191,28.7119
16111,39261,2016-02-07 00:31:40.000000 UTC,25570,30.1196,30.7225
28255,29093,2016-02-19 18:46:40.000000 UTC,3190,30.1196,30.075
16111,28255,2016-02-08 03:31:40.000000 UTC,3790,30.1197,30.1648
29093,16111,2016-02-02 14:16:40.000000 UTC,3370,30.1199,30.1405
16111,29093,2016-02-11 16:20:00.000000 UTC,4510,30.1203,30.1378
39261,16111,2016-02-14 01:16:40.000000 UTC,26590,30.1205,30.238
39261,16111,2016-02-14 04:15:00.000000 UTC,20110,30.1205,30.1006
39261,29093,2016-02-13 10:55:00.000000 UTC,23290,30.1206,28.5731
39261,29093,2016-02-14 17:15:00.000000 UTC,12730,30.1206,28.7441
28255,39261,2016-02-18 09:15:00.000000 UTC,24550,30.1209,29.6508
16111,29093,2016-02-11 11:15:00.000000 UTC,50890,30.1212,30.6283
16111,29093,2016-02-12 11:00:00.000000 UTC,34990,30.1215,30.7363
29093,16111,2016-02-02 21:55:00.000000 UTC,53830,30.1216,30.4386
39261,16111,2016-02-12 12:31:40.000000 UTC,2950,30.1216,30.1272
39261,28255,2016-02-12 14:20:00.000000 UTC,4570,30.1218,30.0216
16111,39261,2016-02-07 14:05:00.000000 UTC,6430,30.1221,29.5754
28255,16111,2016-02-20 21:40:00.000000 UTC,12070,30.1224,28.9535
28255,16111,2016-02-20 04:01:40.000000 UTC,36790,30.1226,30.1907
29093,39261,2016-02-03 11:35:00.000000 UTC,2950,30.1228,30.2243
28255,29093,2016-02-19 13:10:00.000000 UTC,54790,30.1229,30.8299
29093,39261,2016-02-01 11:16:40.000000 UTC,2590,30.1231,30.158
39261,28255,2016-02-14 01:16:40.000000 UTC,23170,30.1232,29.3336
29093,28255,2016-02-04 13:35:00.000000 UTC,3010,30.1236,29.9994
16111,28255,2016-02-06 18:30:00.000000 UTC,2650,30.1236,30.2136
39261,28255,2016-02-17 02:15:00.000000 UTC,43870,30.1236,29.6408
28255,39261,2016-02-22 17:16:40.000000 UTC,4570,30.1236,29.8936
29093,39261,2016-02-06 17:30:00.000000 UTC,3910,30.1238,30.1341
16111,39261,2016-02-11 11:15:00.000000 UTC,2350,30.1238,30.1454
39261,16111,2016-02-12 11:00:00.000000 UTC,3790,30.1241,29.9931
28255,39261,2016-02-18 17:25:00.000000 UTC,4810,30.1241,30.1344
28255,29093,2016-02-20 02:25:00.000000 UTC,30790,30.1241,29.583
29093,39261,2016-02-02 14:16:40.000000 UTC,51430,30.1242,30.7756
39261,16111,2016-02-12 11:25:00.000000 UTC,3070,30.1246,30.1464
39261,16111,2016-02-14 02:45:00.000000 UTC,10510,30.1247,29.3645
